name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,,
1,08/01/2022,07:57:09,32.6215341,32.6207247,-115.5080306,40,105,55,23,,
1,25/07/2022,08:57:09,32.6252680,32.6213429,-115.5033586,45,105,54,24,,
1,23/05/2022,09:57:09,32.6376353,32.6302666,-115.5014932,61,104,51,24,,
3,05/03/2022,10:57:09,32.6253019,32.6194126,-115.5019015,51,103,50,12,,
1,12/10/2022,11:57:09,32.6278172,32.6300456,-115.5068999,54,103,54,26,,
3,07/02/2022,12:57:09,32.6181041,32.6284379,-115.5005216,58,102,56,25,,
3,24/07/2022,13:57:09,32.6209120,32.6304731,-115.5102598,59,101,51,17,,
3,15/03/2022,14:57:09,32.6284445,32.6232189,-115.5099769,54,102,52,12,,
2,27/10/2022,15:57:09,32.6378487,32.6305827,-115.5042606,45,102,54,14,,
1,08/08/2022,16:57:09,32.6192499,32.6362945,-115.5017922,40,103,52,16,,
3,01/04/2022,17:57:09,32.6195329,32.6297164,-115.5014086,52,103,54,13,,
3,08/01/2022,18:57:09,32.6258908,32.6299061,-115.5045697,61,105,50,10,,
2,16/06/2022,19:57:09,32.6274577,32.6320947,-115.5080025,47,101,56,21,,
3,15/02/2022,20:57:09,32.6243089,32.6251171,-115.5087073,56,101,51,28,,
3,05/11/2022,21:57:09,32.6227795,32.6257059,-115.5073893,40,101,53,25,,
2,04/04/2022,22:57:09,32.6374254,32.6367683,-115.5007636,62,104,50,16,,
2,04/09/2022,23:57:09,32.6335502,32.6304155,-115.5033781,59,105,53,23,,
1,15/07/2022,00:57:09,32.6311558,32.6307395,-115.5074665,43,103,50,13,,
2,13/10/2022,01:57:09,32.6318411,32.6255809,-115.4996324,47,105,51,33,,
1,05/01/2022,02:57:09,32.6300504,32.6338881,-115.5065029,48,103,51,18,,
1,15/04/2022,03:57:09,32.6289270,32.6225266,-115.5003723,43,104,54,22,,
3,12/01/2022,04:57:09,32.6235798,32.6225248,-115.5043194,63,100,55,10,,
2,15/04/2022,05:57:09,32.6295782,32.6201,-115.5025274,62,104,55,23,,
3,11/11/2022,06:57:09,32.6310545,32.6336418,-115.4991662,56,100,56,34,,
3,20/12/2022,07:57:09,32.6331601,32.6347956,-115.5068812,59,102,50,10,,
3,20/03/2022,08:57:09,32.6228687,32.6327796,-115.5075202,59,100,53,17,,
3,07/11/2022,09:57:09,32.6204598,32.6237043,-115.5065093,41,104,56,33,,
1,13/01/2022,10:57:09,32.6351618,32.6378248,-115.5015939,56,105,55,8,,
3,05/12/2022,11:57:09,32.6327003,32.637663,-115.5056637,57,100,51,24,,
3,22/03/2022,12:57:09,32.6209872,32.6344426,-115.5047726,46,104,50,30,,
1,21/01/2022,13:57:09,32.6256395,32.6317752,-115.504537,53,104,52,23,,
1,04/10/2022,14:57:09,32.6351705,32.6352175,-115.4994846,62,105,52,33,,
2,09/10/2022,15:57:09,32.6197120,32.6272513,-115.5034852,40,100,52,11,,
2,17/03/2022,16:57:09,32.6233447,32.6202796,-115.5077271,51,105,52,16,,
3,08/11/2022,17:57:09,32.6174711,32.6384541,-115.5034359,49,104,52,21,,
3,30/06/2022,18:57:09,32.6343528,32.6282926,-115.5081459,57,100,55,9,,
2,19/04/2022,19:57:09,32.6344831,32.6237092,-115.5057857,46,104,50,33,,
2,02/09/2022,20:57:09,32.6222700,32.6334457,-115.5053539,44,102,55,30,,
3,12/04/2022,21:57:09,32.6343488,32.6210015,-115.5059762,59,105,56,11,,
2,17/08/2022,22:57:09,32.6308234,32.6314765,-115.5091191,64,104,55,21,,
2,04/09/2022,23:57:09,32.6224745,32.6190148,-115.5061213,52,101,50,15,,
1,31/08/2022,00:57:09,32.6174810,32.6329334,-115.5057179,52,105,54,21,,
1,01/12/2022,01:57:09,32.6350377,32.637544,-115.5051272,51,105,56,16,,
1,07/12/2022,02:57:09,32.6310268,32.6203938,-115.5037713,44,104,56,25,,
1,04/11/2022,03:57:09,32.6220356,32.6219294,-115.5046499,51,105,52,12,,
2,27/02/2022,04:57:09,32.6341667,32.6196484,-115.5090522,40,100,54,24,,
1,26/07/2022,05:57:09,32.6202634,32.6314255,-115.5003529,60,100,55,17,,
1,21/02/2022,06:57:09,32.6316271,32.6193695,-115.5065762,47,104,52,21,,
2,18/03/2022,07:57:09,32.6180298,32.6179841,-115.5004809,48,104,53,24,,
1,27/01/2022,08:57:09,32.6321359,32.617904,-115.5087646,50,102,56,23,,
3,01/10/2022,09:57:09,32.6371585,32.6283518,-115.4999481,47,102,56,10,,
2,30/03/2022,10:57:09,32.6246278,32.6351714,-115.5033456,51,102,56,29,,
1,30/10/2022,11:57:09,32.6177065,32.6297403,-115.5073315,44,105,56,29,,
1,25/09/2022,12:57:09,32.6381711,32.6379715,-115.5059903,53,104,51,29,,
2,22/06/2022,13:57:09,32.6265502,32.6374031,-115.5012533,56,104,56,18,,
3,15/04/2022,14:57:09,32.6347441,32.6250671,-115.5041951,61,101,55,23,,
3,29/10/2022,15:57:09,32.6359725,32.6223793,-115.50235,43,101,52,24,,
3,13/01/2022,16:57:09,32.6367802,32.6250883,-115.5022071,58,104,50,22,,
1,07/09/2022,17:57:09,32.6346634,32.6251959,-115.5019628,58,101,52,26,,
3,01/03/2022,18:57:09,32.6224041,32.6255094,-115.498998,61,100,51,26,,
3,09/11/2022,19:57:09,32.6194801,32.6367001,-115.5060984,63,101,56,28,,
2,21/03/2022,20:57:09,32.6177475,32.6277952,-115.5045878,48,100,54,35,,
1,03/03/2022,21:57:09,32.6230717,32.6171291,-115.509154,60,101,51,13,,
1,03/06/2022,22:57:09,32.6356988,32.6367137,-115.5003146,47,102,50,12,,
1,08/12/2022,23:57:09,32.6273682,32.6186934,-115.5018484,41,103,54,16,,
3,17/12/2022,00:57:09,32.6192921,32.6311047,-115.5000714,56,103,54,32,,
1,10/04/2022,01:57:09,32.6253184,32.6344564,-115.5073918,45,101,54,27,,
1,19/04/2022,02:57:09,32.6290015,32.634512,-115.5058174,53,102,56,27,,
1,21/11/2022,03:57:09,32.6209235,32.636647,-115.5070528,48,104,54,21,,
2,01/01/2022,04:57:09,32.6260565,32.6309296,-115.5039822,50,103,53,31,,
1,05/04/2022,05:57:09,32.6327056,32.625083,-115.5007182,41,105,50,13,,
3,06/05/2022,06:57:09,32.6335257,32.6341003,-115.4996025,42,103,51,12,,
1,26/05/2022,07:57:09,32.6205520,32.6193304,-115.5042563,49,102,52,26,,
1,05/04/2022,08:57:09,32.6194781,32.6383654,-115.5075719,47,102,54,13,,
2,29/10/2022,09:57:09,32.6334807,32.6333591,-115.5015264,60,102,54,33,,
1,06/05/2022,10:57:09,32.6272838,32.6183306,-115.5030364,46,102,52,9,,
1,01/05/2022,11:57:09,32.6170551,32.6300178,-115.5013415,59,102,52,19,,
3,06/11/2022,12:57:09,32.6185867,32.637654,-115.508113,61,104,52,26,,
2,20/07/2022,13:57:09,32.6189110,32.6334154,-115.5022692,44,104,56,30,,
1,07/06/2022,14:57:09,32.6301844,32.6249413,-115.4994481,53,101,56,30,,
2,12/07/2022,15:57:09,32.6255432,32.6249681,-115.5092056,55,105,51,16,,
1,20/09/2022,16:57:09,32.6285338,32.6355989,-115.5058811,53,104,56,33,,
3,30/03/2022,17:57:09,32.6300573,32.6286708,-115.5100079,57,105,52,33,,
2,25/07/2022,18:57:09,32.6203384,32.6273593,-115.5046636,51,101,56,11,,
3,01/09/2022,19:57:09,32.6316066,32.6338721,-115.5078181,63,101,52,27,,
2,09/10/2022,20:57:09,32.6372413,32.6325406,-115.5019813,56,104,56,16,,
2,17/07/2022,21:57:09,32.6310119,32.6280689,-115.5090266,53,105,51,19,,
1,23/05/2022,22:57:09,32.6216138,32.6221507,-115.4993944,42,102,52,18,,
3,21/01/2022,23:57:09,32.6383317,32.6356023,-115.4998988,54,102,54,35,,
1,04/01/2022,00:57:09,32.6345836,32.6311452,-115.5023379,56,105,55,8,,
1,03/08/2022,01:57:09,32.6305871,32.6377378,-115.5016919,48,103,53,35,,
3,31/01/2022,02:57:09,32.6351599,32.620037,-115.5088758,62,101,52,21,,
3,19/05/2022,03:57:09,32.6174261,32.6298421,-115.5101251,62,102,54,35,,
2,30/03/2022,04:57:09,32.6180962,32.6301388,-115.5041723,52,101,51,10,,
3,02/02/2022,05:57:09,32.6288452,32.627343,-115.5014792,57,104,50,20,,
3,04/11/2022,06:57:09,32.6249244,32.6374198,-115.5058908,46,104,50,28,,
2,08/02/2022,07:57:09,32.6264932,32.6356668,-115.5098247,60,105,52,8,,
3,11/02/2022,08:57:09,32.6378409,32.632396,-115.5096703,49,102,52,32,,
2,21/01/2022,09:57:09,32.6360915,32.627633,-115.5091529,42,100,53,22,,
2,17/05/2022,10:57:09,32.6361396,32.6254577,-115.5061648,51,100,50,28,,
1,14/07/2022,11:57:09,32.6182909,32.6316949,-115.4995188,63,105,52,28,,
2,02/09/2022,12:57:09,32.6306937,32.63371,-115.5084513,61,101,53,8,,
3,17/05/2022,13:57:09,32.6276395,32.6256523,-115.5096816,57,104,53,22,,
3,13/02/2022,14:57:09,32.6174845,32.6383007,-115.5033087,55,102,55,16,,
1,02/07/2022,15:57:09,32.6314027,32.6185439,-115.5035496,64,104,51,24,,
2,28/01/2022,16:57:09,32.6302571,32.6364697,-115.5056408,45,100,53,32,,
1,23/01/2022,17:57:09,32.6191780,32.6355639,-115.5064464,50,104,50,32,,
1,23/04/2022,18:57:09,32.6224586,32.6225003,-115.5082204,54,102,51,33,,
3,18/11/2022,19:57:09,32.6342880,32.6321057,-115.5054483,51,103,52,35,,
2,16/09/2022,20:57:09,32.6187541,32.632133,-115.5092934,53,102,54,32,,
1,25/08/2022,21:57:09,32.6190640,32.6183761,-115.5038506,49,104,56,12,,
3,02/09/2022,22:57:09,32.6327803,32.6342005,-115.4992011,56,100,50,24,,
3,03/08/2022,23:57:09,32.6227003,32.6309686,-115.5084244,40,103,54,8,,
3,09/10/2022,00:57:09,32.6312585,32.6381229,-115.5015941,52,101,56,19,,
3,29/07/2022,01:57:09,32.6250799,32.6366216,-115.5068065,57,103,54,24,,
3,13/06/2022,02:57:09,32.6334920,32.6242465,-115.5095933,40,105,51,19,,
1,12/07/2022,03:57:09,32.6214688,32.6331885,-115.5050698,48,105,56,11,,
1,13/09/2022,04:57:09,32.6259482,32.6312454,-115.5062672,47,104,50,28,,
2,24/01/2022,05:57:09,32.6212260,32.6258971,-115.5054874,60,104,53,12,,
1,14/06/2022,06:57:09,32.6271627,32.6212355,-115.503152,54,100,54,23,,
1,28/03/2022,07:57:09,32.6170485,32.6380389,-115.5011008,49,102,53,20,,
1,16/12/2022,08:57:09,32.6217282,32.6206212,-115.508609,43,104,50,31,,
3,03/06/2022,09:57:09,32.6372134,32.6243211,-115.501973,54,104,51,14,,
3,31/03/2022,10:57:09,32.6305786,32.6354921,-115.5004353,58,103,56,25,,
2,30/09/2022,11:57:09,32.6312901,32.6279631,-115.4987436,40,103,55,28,,
3,01/07/2022,12:57:09,32.6345721,32.619564,-115.506557,52,104,51,30,,
3,16/10/2022,13:57:09,32.6351709,32.626921,-115.5005151,52,101,51,17,,
2,12/04/2022,14:57:09,32.6213980,32.6174912,-115.499872,55,102,51,20,,
1,20/02/2022,15:57:09,32.6238265,32.6282548,-115.5037764,52,103,56,32,,
2,26/07/2022,16:57:09,32.6214121,32.6221293,-115.5016401,47,102,55,29,,
1,13/02/2022,17:57:09,32.6255838,32.6315649,-115.509142,53,100,56,25,,
2,17/06/2022,18:57:09,32.6213561,32.621609,-115.5078562,56,104,55,23,,
3,02/04/2022,19:57:09,32.6170310,32.6216271,-115.5040387,47,105,54,33,,
3,21/10/2022,20:57:09,32.6258438,32.6205641,-115.5027364,58,102,50,19,,
1,28/03/2022,21:57:09,32.6246084,32.6347624,-115.5009135,62,100,51,27,,
2,14/05/2022,22:57:09,32.6227700,32.6305365,-115.5002535,58,103,50,30,,
2,15/01/2022,23:57:09,32.6292193,32.6247772,-115.5009561,64,102,56,14,,
1,10/06/2022,00:57:09,32.6375972,32.6243656,-115.5077505,62,105,51,9,,
3,12/09/2022,01:57:09,32.6186800,32.6251786,-115.5021057,63,104,52,22,,
2,11/10/2022,02:57:09,32.6328283,32.6228352,-115.4999131,63,105,55,21,,
3,09/05/2022,03:57:09,32.6185943,32.6352696,-115.5038807,64,101,53,22,,
1,22/01/2022,04:57:09,32.6244127,32.6357514,-115.5054219,63,104,50,17,,
2,15/11/2022,05:57:09,32.6328801,32.61831,-115.5100023,56,105,50,24,,
2,28/11/2022,06:57:09,32.6203526,32.630198,-115.5102743,60,101,56,21,,
1,19/06/2022,07:57:09,32.6265887,32.6295244,-115.4999195,50,104,50,30,,
2,28/11/2022,08:57:09,32.6383225,32.6323716,-115.5081501,41,101,53,18,,
2,28/04/2022,09:57:09,32.6254963,32.6308009,-115.5092407,46,104,53,20,,
3,23/09/2022,10:57:09,32.6180298,32.623018,-115.5034562,46,101,50,9,,
3,05/07/2022,11:57:09,32.6324308,32.6305822,-115.5012484,42,105,53,20,,
3,11/05/2022,12:57:09,32.6249317,32.6199118,-115.5047854,64,101,52,11,,
3,11/10/2022,13:57:09,32.6265551,32.6284164,-115.5015814,56,100,55,29,,
3,07/08/2022,14:57:09,32.6261027,32.6361608,-115.5051628,55,101,50,22,,
3,14/11/2022,15:57:09,32.6178044,32.623809,-115.5004177,62,105,53,10,,
2,24/07/2022,16:57:09,32.6257159,32.6307584,-115.50677,46,103,56,35,,
3,03/06/2022,17:57:09,32.6324355,32.6363295,-115.5063733,64,104,50,15,,
2,16/01/2022,18:57:09,32.6218176,32.6340364,-115.5043281,63,102,55,22,,
3,15/05/2022,19:57:09,32.6372270,32.6325749,-115.5078032,40,101,54,18,,
2,31/01/2022,20:57:09,32.6281624,32.6184182,-115.5036877,62,103,50,33,,
2,12/03/2022,21:57:09,32.6221997,32.6180851,-115.5054818,49,101,55,25,,
3,14/06/2022,22:57:09,32.6322233,32.6174871,-115.5019619,45,104,55,34,,
2,24/04/2022,23:57:09,32.6183969,32.6232456,-115.5026218,51,100,50,22,,
2,27/03/2022,00:57:09,32.6362152,32.6238417,-115.5037745,45,100,51,35,,
1,17/01/2022,01:57:09,32.6266526,32.6321777,-115.5016625,55,105,52,12,,
3,19/04/2022,02:57:09,32.6335152,32.633808,-115.5020347,60,105,50,28,,
3,29/10/2022,03:57:09,32.6228391,32.6314401,-115.5015093,50,101,54,20,,
2,31/12/2022,04:57:09,32.6382941,32.6317277,-115.4996168,62,101,50,16,,
1,07/11/2022,05:57:09,32.6277728,32.6322902,-115.5094022,62,101,50,22,,
3,28/06/2022,06:57:09,32.6284439,32.6325457,-115.4989339,47,105,51,8,,
3,16/01/2022,07:57:09,32.6283975,32.626862,-115.4989446,61,103,52,8,,
2,06/01/2022,08:57:09,32.6203470,32.6346053,-115.5094929,55,102,55,12,,
2,22/10/2022,09:57:09,32.6367451,32.6187005,-115.5019731,41,103,52,8,,
3,09/04/2022,10:57:09,32.6225933,32.6204219,-115.5100565,41,102,53,11,,
2,16/09/2022,11:57:09,32.6345219,32.6294444,-115.5100393,41,102,50,26,,
3,04/01/2022,12:57:09,32.6203575,32.6274045,-115.5067551,51,101,56,18,,
3,28/12/2022,13:57:09,32.6224223,32.6342484,-115.5036204,43,101,55,27,,
3,22/10/2022,14:57:09,32.6247724,32.6324445,-115.5080109,48,102,53,27,,
3,12/10/2022,15:57:09,32.6190287,32.6257453,-115.5045073,41,101,56,27,,
3,26/09/2022,16:57:09,32.6274092,32.6329672,-115.5019964,40,100,55,13,,
3,27/12/2022,17:57:09,32.6233401,32.6236315,-115.5004271,43,105,53,21,,
1,01/07/2022,18:57:09,32.6208586,32.6253729,-115.5047145,56,100,51,22,,
1,09/04/2022,19:57:09,32.6226286,32.625783,-115.4999564,44,104,56,21,,
2,06/08/2022,20:57:09,32.6253471,32.6256768,-115.5022386,42,104,55,21,,
3,20/11/2022,21:57:09,32.6264994,32.6296534,-115.5048659,55,100,54,13,,
2,28/12/2022,22:57:09,32.6383872,32.6314896,-115.5060547,44,101,52,25,,
3,11/02/2022,23:57:09,32.6173662,32.624353,-115.5050948,63,100,54,18,,
2,01/06/2022,00:57:09,32.6172712,32.6278484,-115.507258,41,100,52,19,,
2,01/12/2022,01:57:09,32.6364506,32.6188935,-115.5004585,62,101,54,17,,
1,03/03/2022,02:57:09,32.6286330,32.6286727,-115.5004908,44,100,50,16,,
1,15/07/2022,03:57:09,32.6209806,32.622742,-115.5000673,52,105,56,31,,
2,06/02/2022,04:57:09,32.6334215,32.63646,-115.5003233,40,104,52,31,,
2,30/10/2022,05:57:09,32.6366452,32.6354672,-115.5041595,62,104,51,27,,
1,18/07/2022,06:57:09,32.6223822,32.6307929,-115.5096734,55,105,54,8,,
3,03/12/2022,07:57:09,32.6239129,32.6324895,-115.50156,44,104,55,8,,
3,08/10/2022,08:57:09,32.6209387,32.6257466,-115.5047958,44,103,55,21,,
2,27/06/2022,09:57:09,32.6261632,32.6290535,-115.5014074,48,103,56,11,,
1,23/06/2022,10:57:09,32.6176034,32.6314225,-115.5069078,53,104,53,9,,
2,09/10/2022,11:57:09,32.6324996,32.6215055,-115.5054734,47,102,50,25,,
2,16/04/2022,12:57:09,32.6334879,32.6264972,-115.4994176,47,105,53,8,,
2,19/04/2022,13:57:09,32.6352745,32.6336758,-115.5008223,52,104,56,21,,
1,18/03/2022,14:57:09,32.6336856,32.6262374,-115.5087311,46,104,53,31,,
3,28/12/2022,15:57:09,32.6203189,32.6284801,-115.5035222,59,105,55,14,,
1,05/10/2022,16:57:09,32.6185054,32.6352337,-115.5015642,51,104,50,33,,
2,29/09/2022,17:57:09,32.6290271,32.6317976,-115.5041682,63,101,53,14,,
3,23/09/2022,18:57:09,32.6366406,32.6364484,-115.5103738,48,100,52,22,,
2,24/04/2022,19:57:09,32.6180892,32.630504,-115.505976,44,103,56,23,,
2,26/05/2022,20:57:09,32.6292679,32.6253459,-115.5038399,60,100,51,14,,
1,29/03/2022,21:57:09,32.6266696,32.6348959,-115.5031252,46,100,52,14,,
1,04/07/2022,22:57:09,32.6326830,32.6377902,-115.5013554,47,101,51,15,,
3,20/04/2022,23:57:09,32.6209591,32.6316572,-115.5048531,45,101,56,12,,
3,24/09/2022,00:57:09,32.6297669,32.6259269,-115.5089626,61,102,53,21,,
3,11/08/2022,01:57:09,32.6328658,32.6309927,-115.5023129,61,105,53,30,,
3,11/01/2022,02:57:09,32.6365525,32.6378882,-115.5086547,42,100,54,29,,
3,28/11/2022,03:57:09,32.6376746,32.6250007,-115.5062605,60,103,56,11,,
3,28/08/2022,04:57:09,32.6281237,32.632664,-115.5085862,53,103,50,31,,
2,06/12/2022,05:57:09,32.6280845,32.6171986,-115.4999202,64,102,51,27,,
1,25/10/2022,06:57:09,32.6300742,32.6315577,-115.5039493,43,104,51,21,,
2,19/11/2022,07:57:09,32.6349397,32.6191498,-115.5096538,40,102,54,17,,
3,16/04/2022,08:57:09,32.6291855,32.6247143,-115.5023268,42,100,56,22,,
3,03/02/2022,09:57:09,32.6353084,32.6246718,-115.5065396,50,101,52,24,,
3,10/10/2022,10:57:09,32.6344848,32.6253255,-115.5019136,49,103,52,22,,
1,15/07/2022,11:57:09,32.6196585,32.6319283,-115.5043167,56,100,51,8,,
2,27/06/2022,12:57:09,32.6334011,32.6255877,-115.5082474,42,104,56,33,,
2,24/05/2022,13:57:09,32.6374094,32.6277158,-115.5020179,42,104,55,24,,
3,17/05/2022,14:57:09,32.6379756,32.6179888,-115.5006081,62,103,54,29,,
1,11/04/2022,15:57:09,32.6222302,32.6229484,-115.5024897,53,104,51,16,,
2,01/03/2022,16:57:09,32.6311490,32.6267472,-115.4989424,56,102,51,14,,
3,29/07/2022,17:57:09,32.6273827,32.6379776,-115.5034395,60,100,55,35,,
1,03/07/2022,18:57:09,32.6173073,32.6302272,-115.5026571,50,105,55,34,,
2,04/03/2022,19:57:09,32.6184219,32.6263649,-115.5011318,61,104,55,13,,
1,19/04/2022,20:57:09,32.6263631,32.6352827,-115.5057404,57,101,50,25,,
1,03/09/2022,21:57:09,32.6327703,32.6202187,-115.5025066,54,101,52,34,,
2,07/03/2022,22:57:09,32.6250784,32.6236892,-115.5029927,62,102,51,8,,
3,06/12/2022,23:57:09,32.6210880,32.6253655,-115.499946,54,102,50,8,,
1,19/05/2022,00:57:09,32.6222727,32.6382309,-115.5049418,49,101,52,22,,
3,01/04/2022,01:57:09,32.6323903,32.6300935,-115.5002431,43,101,54,29,,
3,19/12/2022,02:57:09,32.6230878,32.6309289,-115.5012964,53,102,50,22,,
3,03/09/2022,03:57:09,32.6181718,32.6289529,-115.5009277,57,101,54,29,,
1,24/06/2022,04:57:09,32.6375914,32.6331079,-115.5066485,54,104,51,17,,
3,01/08/2022,05:57:09,32.6348254,32.6340479,-115.5071306,49,100,52,25,,
2,16/07/2022,06:57:09,32.6259233,32.6375591,-115.5090883,61,104,55,10,,
1,10/05/2022,07:57:09,32.6338824,32.6265934,-115.5002903,56,104,51,18,,
1,24/05/2022,08:57:09,32.6278391,32.6358924,-115.5023673,54,100,55,35,,
1,18/03/2022,09:57:09,32.6322149,32.6272378,-115.5007512,59,101,52,9,,
3,29/03/2022,10:57:09,32.6300144,32.6193424,-115.5087668,44,105,53,17,,
2,31/05/2022,11:57:09,32.6217322,32.6313305,-115.5061061,60,101,54,33,,
3,13/12/2022,12:57:09,32.6287935,32.6337853,-115.5102676,52,104,53,25,,
1,16/04/2022,13:57:09,32.6236934,32.6338771,-115.5041994,61,105,52,14,,
1,06/01/2022,14:57:09,32.6197741,32.6324121,-115.502536,42,102,53,12,,
2,11/03/2022,15:57:09,32.6325819,32.6350319,-115.5073469,46,105,56,8,,
3,09/03/2022,16:57:09,32.6201081,32.6195992,-115.5095661,55,103,55,27,,
1,23/03/2022,17:57:09,32.6304260,32.6176668,-115.5072994,52,105,53,9,,
2,12/01/2022,18:57:09,32.6370264,32.6202731,-115.5093532,46,103,52,23,,
2,20/09/2022,19:57:09,32.6279527,32.6369748,-115.5021593,53,103,55,16,,
3,26/04/2022,20:57:09,32.6170133,32.6368293,-115.5095017,43,105,54,10,,
2,09/10/2022,21:57:09,32.6359195,32.6200592,-115.5029976,59,102,56,13,,
1,01/11/2022,22:57:09,32.6247842,32.6176218,-115.5090715,51,101,54,12,,
3,29/06/2022,23:57:09,32.6244662,32.6308376,-115.5084227,60,105,54,19,,
1,05/11/2022,00:57:09,32.6222161,32.6172115,-115.4993243,57,100,55,23,,
1,06/08/2022,01:57:09,32.6227917,32.6363443,-115.4997503,62,103,54,19,,
3,31/12/2022,02:57:09,32.6358525,32.6326749,-115.5055475,62,103,52,13,,
1,26/05/2022,03:57:09,32.6175196,32.6280364,-115.5058001,51,104,53,29,,
3,30/09/2022,04:57:09,32.6207993,32.6174006,-115.5059202,51,101,56,29,,
1,02/02/2022,05:57:09,32.6323092,32.6303984,-115.5025449,41,104,50,33,,
2,26/05/2022,06:57:09,32.6257701,32.6311558,-115.5066841,40,105,55,28,,
1,30/01/2022,07:57:09,32.6180381,32.6331314,-115.5013514,58,100,50,30,,
2,02/12/2022,08:57:09,32.6265111,32.6268544,-115.4994904,62,101,50,20,,
2,22/07/2022,09:57:09,32.6370667,32.6323236,-115.5096295,44,101,56,21,,
1,09/07/2022,10:57:09,32.6329548,32.6301362,-115.5015606,54,105,52,14,,
2,03/06/2022,11:57:09,32.6175596,32.6361917,-115.5054604,50,100,52,20,,
1,23/03/2022,12:57:09,32.6237777,32.637059,-115.505688,63,103,51,19,,
3,05/11/2022,13:57:09,32.6209553,32.6223696,-115.5048611,55,105,52,17,,
3,19/12/2022,14:57:09,32.6360672,32.6320218,-115.4999532,63,104,53,31,,
1,19/09/2022,15:57:09,32.6283779,32.6347401,-115.5000738,44,101,50,12,,
3,08/01/2022,16:57:09,32.6332321,32.6286571,-115.5067071,56,104,56,16,,
2,12/03/2022,17:57:09,32.6220463,32.6293189,-115.5031533,43,103,52,31,,
1,23/10/2022,18:57:09,32.6371743,32.6345989,-115.509607,57,105,53,9,,
1,16/12/2022,19:57:09,32.6266525,32.626867,-115.5023845,50,101,56,20,,
3,26/07/2022,20:57:09,32.6234289,32.6199118,-115.507371,62,104,55,12,,
1,17/06/2022,21:57:09,32.6241748,32.6191648,-115.5098279,62,100,51,9,,
1,17/04/2022,22:57:09,32.6255186,32.634997,-115.508628,44,102,53,21,,
1,01/05/2022,23:57:09,32.6294458,32.6342332,-115.503326,54,104,52,16,,
1,23/06/2022,00:57:09,32.6312829,32.6371736,-115.5029217,64,100,54,30,,
3,27/03/2022,01:57:09,32.6322057,32.6324249,-115.5083296,42,102,56,17,,
3,02/03/2022,02:57:09,32.6329620,32.6182552,-115.5039834,54,103,53,33,,
2,31/08/2022,03:57:09,32.6321698,32.6235483,-115.5045015,57,105,53,35,,
2,02/07/2022,04:57:09,32.6350901,32.6372559,-115.5030887,52,100,51,11,,
1,18/05/2022,05:57:09,32.6336053,32.6184039,-115.5092604,51,101,53,11,,
1,02/05/2022,06:57:09,32.6251250,32.6280323,-115.5061689,59,101,55,14,,
1,26/06/2022,07:57:09,32.6366071,32.6316948,-115.5022316,55,101,55,21,,
2,05/07/2022,08:57:09,32.6173575,32.6228884,-115.5071572,40,100,54,25,,
1,01/03/2022,09:57:09,32.6187678,32.637841,-115.5030154,48,105,51,14,,
3,16/06/2022,10:57:09,32.6358700,32.6193623,-115.5004879,64,105,56,24,,
2,21/01/2022,11:57:09,32.6270631,32.6351311,-115.5074828,49,105,54,31,,
2,04/12/2022,12:57:09,32.6195781,32.6384344,-115.5093002,44,102,51,20,,
1,07/02/2022,13:57:09,32.6247463,32.6203033,-115.5022143,48,102,55,28,,
1,15/01/2022,14:57:09,32.6222297,32.6282443,-115.5075856,59,103,55,11,,
2,03/10/2022,15:57:09,32.6174220,32.6352574,-115.5063129,56,104,52,20,,
3,18/05/2022,16:57:09,32.6280105,32.6178647,-115.4993399,40,101,54,31,,
2,26/02/2022,17:57:09,32.6263798,32.6250916,-115.5018909,54,103,53,30,,
1,25/01/2022,18:57:09,32.6224347,32.6339078,-115.5090107,50,104,56,25,,
3,26/08/2022,19:57:09,32.6264190,32.6335656,-115.4989306,60,100,53,9,,
3,08/09/2022,20:57:09,32.6287043,32.627426,-115.4999218,56,105,52,11,,
1,12/07/2022,21:57:09,32.6257061,32.6187281,-115.4998523,41,104,51,16,,
1,03/10/2022,22:57:09,32.6313197,32.6312922,-115.5090036,41,104,51,19,,
1,05/01/2022,23:57:09,32.6382408,32.6353223,-115.5100806,43,104,51,17,,
2,10/06/2022,00:57:09,32.6198674,32.619222,-115.5074291,41,105,52,35,,
2,25/09/2022,01:57:09,32.6315006,32.61895,-115.5043567,62,105,54,22,,
2,27/07/2022,02:57:09,32.6195497,32.6177887,-115.5096459,58,102,51,14,,
2,14/01/2022,03:57:09,32.6199275,32.6382371,-115.5012483,50,101,52,28,,
3,15/02/2022,04:57:09,32.6232877,32.6304775,-115.5019611,45,102,56,23,,
2,01/06/2022,05:57:09,32.6350610,32.6235512,-115.5061612,60,104,50,8,,
3,24/09/2022,06:57:09,32.6175157,32.6335879,-115.5093302,59,101,54,22,,
2,28/10/2022,07:57:09,32.6234981,32.6262069,-115.5072932,42,101,52,12,,
3,27/04/2022,08:57:09,32.6360726,32.6350843,-115.5037381,64,102,51,18,,
1,16/08/2022,09:57:09,32.6217510,32.6261133,-115.507701,51,102,50,34,,
3,29/08/2022,10:57:09,32.6196722,32.6231316,-115.5063746,46,103,53,32,,
2,22/11/2022,11:57:09,32.6302902,32.6242836,-115.4994151,43,100,51,27,,
2,16/05/2022,12:57:09,32.6286732,32.6294219,-115.50199,42,105,51,11,,
