name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,,
2,10/08/2021,05:57:09,32.6305800,32.6226123,-115.5036694,41,101,55,20,,
2,21/07/2021,06:57:09,32.6348774,32.6381927,-115.5095375,45,102,52,32,,
1,31/07/2021,07:57:09,32.6362580,32.6260172,-115.5010792,49,105,56,24,,
1,17/09/2021,08:57:09,32.6219047,32.6355583,-115.508131,46,102,55,35,,
1,10/02/2021,09:57:09,32.6173049,32.6342323,-115.5032306,52,104,56,20,,
3,30/12/2021,10:57:09,32.6221568,32.6260044,-115.5074417,55,100,54,25,,
2,03/03/2021,11:57:09,32.6171119,32.6255498,-115.5080832,44,105,55,23,,
1,18/06/2021,12:57:09,32.6333384,32.6346555,-115.506798,56,103,51,28,,
3,08/11/2021,13:57:09,32.6328117,32.6259364,-115.5038126,57,103,55,32,,
2,01/04/2021,14:57:09,32.6346977,32.6333071,-115.5087199,58,102,52,28,,
2,27/07/2021,15:57:09,32.6220746,32.6299567,-115.5024146,62,102,52,11,,
1,05/05/2021,16:57:09,32.6374626,32.6352378,-115.509655,43,102,50,27,,
1,13/07/2021,17:57:09,32.6227359,32.6383101,-115.5003973,49,102,52,26,,
2,06/12/2021,18:57:09,32.6200486,32.6272521,-115.5033771,52,104,53,22,,
2,13/07/2021,19:57:09,32.6254981,32.6237367,-115.5061309,61,103,52,33,,
2,25/01/2021,20:57:09,32.6218287,32.6368845,-115.5103253,57,104,53,13,,
2,13/08/2021,21:57:09,32.6260635,32.6261238,-115.5062292,62,101,51,9,,
2,07/10/2021,22:57:09,32.6177950,32.6256522,-115.5023317,54,102,54,15,,
2,11/03/2021,23:57:09,32.6322950,32.6188803,-115.5050116,42,102,56,19,,
3,30/08/2021,00:57:09,32.6235367,32.6201032,-115.5042443,40,104,55,15,,
1,22/03/2021,01:57:09,32.6345505,32.6218477,-115.508835,49,102,56,20,,
1,08/03/2021,02:57:09,32.6200414,32.6217125,-115.5018347,42,104,52,30,,
3,22/07/2021,03:57:09,32.6376580,32.6215098,-115.5070236,63,102,54,28,,
2,28/12/2021,04:57:09,32.6351162,32.6250401,-115.5044782,46,100,51,28,,
1,08/05/2021,05:57:09,32.6251225,32.6304218,-115.501889,40,100,53,19,,
1,01/07/2021,06:57:09,32.6268293,32.6339491,-115.5085536,49,100,54,27,,
3,29/01/2021,07:57:09,32.6276345,32.6314408,-115.5060402,56,104,56,16,,
1,24/04/2021,08:57:09,32.6207769,32.6258521,-115.5080858,41,101,55,15,,
3,01/03/2021,09:57:09,32.6227176,32.6336952,-115.5093963,41,100,53,25,,
1,17/06/2021,10:57:09,32.6179138,32.6325102,-115.5057003,53,101,51,17,,
3,15/05/2021,11:57:09,32.6250291,32.6226531,-115.5081691,51,102,55,16,,
2,27/09/2021,12:57:09,32.6370590,32.6346094,-115.5057449,44,103,53,23,,
3,13/06/2021,13:57:09,32.6198186,32.6244615,-115.5001639,54,101,52,20,,
3,24/08/2021,14:57:09,32.6197976,32.6335896,-115.5028141,49,101,56,12,,
3,14/03/2021,15:57:09,32.6225508,32.6297407,-115.5045694,58,101,51,25,,
3,07/09/2021,16:57:09,32.6217410,32.6344319,-115.5014528,55,104,50,8,,
2,12/07/2021,17:57:09,32.6324498,32.6221203,-115.5059954,52,105,55,13,,
1,23/07/2021,18:57:09,32.6380115,32.6288387,-115.5055337,55,103,50,19,,
1,28/11/2021,19:57:09,32.6259194,32.617166,-115.5017958,52,105,50,16,,
1,24/07/2021,20:57:09,32.6236881,32.6213261,-115.5087684,50,105,53,15,,
1,15/12/2021,21:57:09,32.6235207,32.6288594,-115.5032121,45,104,52,26,,
2,29/11/2021,22:57:09,32.6357576,32.6346643,-115.4988564,57,100,51,8,,
3,04/05/2021,23:57:09,32.6204928,32.6368433,-115.5080941,63,102,56,28,,
2,14/03/2021,00:57:09,32.6265752,32.623191,-115.5098721,64,101,51,33,,
2,10/06/2021,01:57:09,32.6317671,32.6349308,-115.5047572,51,104,55,27,,
2,20/11/2021,02:57:09,32.6235006,32.6222244,-115.5069581,41,104,53,24,,
3,30/03/2021,03:57:09,32.6378781,32.6325109,-115.5097087,56,100,55,27,,
3,13/11/2021,04:57:09,32.6223474,32.6336401,-115.5008783,54,101,50,28,,
1,26/10/2021,05:57:09,32.6173849,32.6212757,-115.5038441,44,103,54,11,,
1,31/01/2021,06:57:09,32.6180767,32.6185077,-115.5077335,59,101,52,16,,
3,05/09/2021,07:57:09,32.6290823,32.6175033,-115.5024788,56,104,56,9,,
3,13/10/2021,08:57:09,32.6375254,32.6219025,-115.5005909,64,105,53,13,,
1,28/03/2021,09:57:09,32.6316845,32.619346,-115.5023191,44,104,52,26,,
2,22/11/2021,10:57:09,32.6266398,32.6223987,-115.509689,54,103,51,34,,
3,11/07/2021,11:57:09,32.6349835,32.6182503,-115.5054484,57,101,52,31,,
2,11/10/2021,12:57:09,32.6230024,32.6321131,-115.4987468,60,105,51,12,,
3,22/05/2021,13:57:09,32.6274949,32.6324077,-115.5002483,49,101,52,16,,
1,15/05/2021,14:57:09,32.6262341,32.622472,-115.5001687,44,105,50,31,,
1,19/06/2021,15:57:09,32.6278957,32.6192506,-115.5087202,63,104,52,29,,
3,03/04/2021,16:57:09,32.6199996,32.6192985,-115.505803,53,104,53,30,,
1,30/12/2021,17:57:09,32.6214453,32.6283624,-115.5061632,47,105,54,31,,
1,04/09/2021,18:57:09,32.6242370,32.6240512,-115.5007757,45,102,52,20,,
1,13/11/2021,19:57:09,32.6248354,32.617714,-115.4999602,60,105,56,31,,
1,15/01/2021,20:57:09,32.6210773,32.6370364,-115.4994148,56,104,52,17,,
2,25/10/2021,21:57:09,32.6181856,32.6362369,-115.5054832,54,100,51,21,,
3,30/11/2021,22:57:09,32.6292010,32.6343789,-115.4990088,62,100,50,27,,
1,09/07/2021,23:57:09,32.6330233,32.6268881,-115.5003797,55,100,52,22,,
3,11/04/2021,00:57:09,32.6313727,32.6336183,-115.5060276,41,103,53,14,,
3,01/08/2021,01:57:09,32.6270509,32.6352798,-115.5079546,63,103,51,11,,
1,19/10/2021,02:57:09,32.6198438,32.6227167,-115.5083501,64,102,53,30,,
2,20/03/2021,03:57:09,32.6306340,32.6295211,-115.5098854,49,103,55,12,,
1,22/12/2021,04:57:09,32.6369707,32.6262919,-115.5002841,62,100,50,19,,
1,28/12/2021,05:57:09,32.6325308,32.635887,-115.5097755,55,103,50,12,,
3,03/01/2021,06:57:09,32.6302395,32.6279783,-115.5057775,42,100,53,34,,
1,10/12/2021,07:57:09,32.6177811,32.6382942,-115.4995172,51,103,53,10,,
1,05/04/2021,08:57:09,32.6313370,32.6332507,-115.5070153,43,104,50,28,,
1,12/09/2021,09:57:09,32.6280366,32.621689,-115.5092452,46,102,56,22,,
3,25/02/2021,10:57:09,32.6217749,32.6338037,-115.5008368,49,103,52,19,,
3,21/12/2021,11:57:09,32.6265959,32.6373329,-115.5024057,49,100,56,23,,
1,18/12/2021,12:57:09,32.6199257,32.6185796,-115.5031516,49,100,55,20,,
3,17/12/2021,13:57:09,32.6234468,32.6360464,-115.5074981,46,100,56,32,,
3,30/01/2021,14:57:09,32.6221693,32.6299262,-115.5017614,62,103,50,26,,
3,22/11/2021,15:57:09,32.6333556,32.6320774,-115.5025511,42,103,56,21,,
2,25/04/2021,16:57:09,32.6223024,32.6269309,-115.4997883,54,101,51,25,,
1,01/10/2021,17:57:09,32.6264152,32.6274002,-115.5074369,52,104,56,22,,
1,01/08/2021,18:57:09,32.6354397,32.6347285,-115.5097052,54,102,51,34,,
1,13/11/2021,19:57:09,32.6293944,32.6189269,-115.5039075,54,100,53,27,,
1,18/07/2021,20:57:09,32.6287067,32.6301916,-115.4990739,48,105,55,27,,
3,15/11/2021,21:57:09,32.6328304,32.6367462,-115.509107,56,104,55,24,,
1,01/03/2021,22:57:09,32.6276958,32.6246798,-115.5008323,53,104,50,34,,
2,17/04/2021,23:57:09,32.6316083,32.6222265,-115.5011818,57,102,53,29,,
1,06/09/2021,00:57:09,32.6293472,32.6306916,-115.5031979,48,100,51,23,,
2,03/01/2021,01:57:09,32.6266882,32.6264198,-115.5012104,62,104,53,23,,
3,11/02/2021,02:57:09,32.6325526,32.6295947,-115.4993088,47,102,56,32,,
3,19/09/2021,03:57:09,32.6287896,32.6341995,-115.4991878,52,104,51,21,,
1,12/07/2021,04:57:09,32.6256660,32.6220531,-115.5095093,55,101,55,31,,
1,12/05/2021,05:57:09,32.6303754,32.6309493,-115.5016578,62,105,54,15,,
2,14/02/2021,06:57:09,32.6292519,32.6353684,-115.5067238,57,103,50,25,,
2,17/02/2021,07:57:09,32.6286695,32.6310368,-115.5006143,50,100,51,25,,
2,08/05/2021,08:57:09,32.6203519,32.6376612,-115.506219,55,103,54,12,,
2,11/12/2021,09:57:09,32.6341218,32.6238209,-115.4992677,64,102,52,35,,
3,30/09/2021,10:57:09,32.6295309,32.635755,-115.4988894,40,103,50,30,,
2,08/09/2021,11:57:09,32.6355219,32.6272641,-115.5074866,58,101,56,34,,
2,30/08/2021,12:57:09,32.6171866,32.6262054,-115.5053219,61,102,54,33,,
3,05/05/2021,13:57:09,32.6171162,32.6236402,-115.4989742,62,103,54,27,,
2,21/07/2021,14:57:09,32.6287401,32.6290278,-115.5057658,54,105,54,21,,
1,02/10/2021,15:57:09,32.6255325,32.6180654,-115.5082248,62,104,54,34,,
3,05/12/2021,16:57:09,32.6244921,32.6180822,-115.5097193,56,101,56,18,,
2,26/07/2021,17:57:09,32.6198001,32.622043,-115.5047109,50,101,52,20,,
1,28/12/2021,18:57:09,32.6239983,32.6206288,-115.4989926,51,102,52,11,,
3,13/05/2021,19:57:09,32.6262241,32.6314511,-115.504003,41,102,51,12,,
2,01/11/2021,20:57:09,32.6235242,32.6172582,-115.508451,55,104,53,20,,
2,11/06/2021,21:57:09,32.6383983,32.6365622,-115.504822,54,103,55,13,,
2,10/12/2021,22:57:09,32.6340787,32.624384,-115.5008471,42,104,53,27,,
2,07/04/2021,23:57:09,32.6218090,32.6248974,-115.5054987,56,105,54,18,,
1,26/11/2021,00:57:09,32.6253323,32.6257977,-115.5011237,51,102,50,13,,
2,29/09/2021,01:57:09,32.6257211,32.6227629,-115.5091352,57,103,53,31,,
1,07/04/2021,02:57:09,32.6298089,32.6252393,-115.5074533,43,103,51,34,,
1,17/01/2021,03:57:09,32.6244013,32.6359075,-115.5085489,41,105,52,8,,
1,06/08/2021,04:57:09,32.6246960,32.6347069,-115.5085615,51,105,54,26,,
2,14/08/2021,05:57:09,32.6358232,32.6295703,-115.5028341,64,101,56,35,,
2,10/01/2021,06:57:09,32.6304358,32.6330312,-115.5010879,42,101,51,19,,
1,05/08/2021,07:57:09,32.6175385,32.6227601,-115.5079165,42,103,53,31,,
1,26/06/2021,08:57:09,32.6206844,32.6306626,-115.5007027,63,100,51,16,,
3,06/10/2021,09:57:09,32.6288054,32.6338308,-115.5042039,56,101,51,10,,
3,16/04/2021,10:57:09,32.6179238,32.6314031,-115.5073959,45,100,53,15,,
1,08/08/2021,11:57:09,32.6212281,32.6359481,-115.5032383,43,100,54,18,,
2,07/12/2021,12:57:09,32.6182283,32.6238031,-115.5066071,41,103,53,31,,
3,19/04/2021,13:57:09,32.6173456,32.6360189,-115.5036167,56,102,56,26,,
2,09/03/2021,14:57:09,32.6373023,32.6374889,-115.5005588,64,103,53,19,,
1,05/12/2021,15:57:09,32.6291054,32.6348691,-115.5046103,58,101,55,16,,
3,07/08/2021,16:57:09,32.6185529,32.6180695,-115.5008538,64,104,51,8,,
3,04/09/2021,17:57:09,32.6267738,32.6306273,-115.5098105,46,105,55,30,,
1,13/03/2021,18:57:09,32.6371518,32.6233816,-115.5021769,43,102,51,32,,
2,23/08/2021,19:57:09,32.6239619,32.6341336,-115.5049803,45,101,53,17,,
2,22/02/2021,20:57:09,32.6223551,32.6375267,-115.5024894,54,100,53,26,,
1,30/04/2021,21:57:09,32.6304859,32.6334898,-115.5032372,40,100,51,15,,
1,04/08/2021,22:57:09,32.6365290,32.6296941,-115.5060598,42,104,53,26,,
1,17/04/2021,23:57:09,32.6358198,32.6379485,-115.5053763,63,102,55,15,,
2,07/05/2021,00:57:09,32.6377070,32.6216706,-115.5068721,51,105,54,23,,
3,23/03/2021,01:57:09,32.6230636,32.6265803,-115.5048542,58,100,55,29,,
2,28/01/2021,02:57:09,32.6217768,32.6258316,-115.507678,48,104,54,23,,
3,08/10/2021,03:57:09,32.6300293,32.6239912,-115.5012429,53,104,52,18,,
2,16/10/2021,04:57:09,32.6244109,32.6208579,-115.5014826,61,102,51,29,,
3,14/01/2021,05:57:09,32.6197666,32.628657,-115.5003199,40,102,55,11,,
3,20/11/2021,06:57:09,32.6281283,32.625709,-115.5011227,40,101,53,34,,
3,22/01/2021,07:57:09,32.6364573,32.6235922,-115.5004815,40,105,50,26,,
1,01/01/2021,08:57:09,32.6309083,32.6356087,-115.5069567,49,105,53,29,,
3,02/04/2021,09:57:09,32.6184141,32.618312,-115.5047565,64,102,51,17,,
3,08/04/2021,10:57:09,32.6213872,32.637323,-115.5096271,43,101,50,26,,
3,11/06/2021,11:57:09,32.6175891,32.6320963,-115.5101618,47,105,52,19,,
1,05/06/2021,12:57:09,32.6242153,32.6366328,-115.5027632,42,104,53,27,,
2,19/12/2021,13:57:09,32.6371101,32.6308912,-115.5022757,61,104,53,27,,
2,24/09/2021,14:57:09,32.6236296,32.6246334,-115.5102883,50,105,56,32,,
2,02/05/2021,15:57:09,32.6226802,32.6249135,-115.508276,49,100,55,12,,
3,14/08/2021,16:57:09,32.6229353,32.6201233,-115.5040524,48,105,50,25,,
1,06/06/2021,17:57:09,32.6185942,32.6248207,-115.5025167,46,105,53,35,,
1,01/08/2021,18:57:09,32.6197906,32.6243083,-115.5065064,62,102,52,11,,
3,03/01/2021,19:57:09,32.6318481,32.6378978,-115.4994853,52,101,50,31,,
1,18/07/2021,20:57:09,32.6305341,32.6195326,-115.5039678,54,104,54,33,,
2,08/05/2021,21:57:09,32.6261566,32.6247021,-115.509329,48,102,51,18,,
1,26/12/2021,22:57:09,32.6237468,32.6287713,-115.5093334,63,103,55,21,,
3,24/10/2021,23:57:09,32.6277200,32.6307729,-115.5078447,60,105,55,13,,
1,25/06/2021,00:57:09,32.6218766,32.6343529,-115.5050692,63,102,51,17,,
3,24/10/2021,01:57:09,32.6195999,32.6249215,-115.4994837,50,101,52,22,,
3,16/10/2021,02:57:09,32.6330954,32.6218664,-115.5089933,62,103,50,20,,
1,04/02/2021,03:57:09,32.6370386,32.6274247,-115.5066407,54,104,56,8,,
1,23/10/2021,04:57:09,32.6377225,32.6234442,-115.5054312,46,103,52,14,,
2,15/11/2021,05:57:09,32.6179089,32.6251106,-115.507313,62,104,51,26,,
2,09/07/2021,06:57:09,32.6228356,32.6271295,-115.502703,62,104,53,25,,
3,16/08/2021,07:57:09,32.6357365,32.6178285,-115.5021433,45,104,55,24,,
3,07/06/2021,08:57:09,32.6334239,32.6304139,-115.5075604,54,104,53,29,,
2,18/08/2021,09:57:09,32.6346996,32.6350301,-115.5100903,61,102,52,13,,
2,10/10/2021,10:57:09,32.6251724,32.632754,-115.5031027,61,102,55,28,,
1,05/11/2021,11:57:09,32.6255417,32.6324291,-115.5073772,53,101,54,35,,
1,06/07/2021,12:57:09,32.6309942,32.6289985,-115.5064537,54,101,54,25,,
3,23/10/2021,13:57:09,32.6238204,32.6328712,-115.5044278,55,101,55,17,,
1,03/02/2021,14:57:09,32.6249836,32.6344213,-115.5021167,51,105,50,9,,
3,28/06/2021,15:57:09,32.6361701,32.6183742,-115.5103164,59,102,54,27,,
3,29/05/2021,16:57:09,32.6237038,32.6258269,-115.5036372,51,103,50,9,,
2,17/05/2021,17:57:09,32.6289333,32.6286818,-115.5096745,52,105,50,10,,
1,02/04/2021,18:57:09,32.6341739,32.6328276,-115.5091933,56,101,52,18,,
3,29/06/2021,19:57:09,32.6276173,32.6383238,-115.5064958,48,101,52,31,,
1,05/10/2021,20:57:09,32.6269050,32.6354151,-115.5054423,60,100,51,23,,
3,20/11/2021,21:57:09,32.6247697,32.6216365,-115.502428,64,105,54,9,,
2,17/05/2021,22:57:09,32.6316298,32.6230756,-115.5056881,52,104,52,23,,
3,24/05/2021,23:57:09,32.6203201,32.6329077,-115.5015426,41,101,54,14,,
1,18/05/2021,00:57:09,32.6297751,32.6180924,-115.5086328,43,100,51,35,,
3,11/01/2021,01:57:09,32.6243878,32.6312395,-115.5037369,54,104,54,20,,
1,25/09/2021,02:57:09,32.6286167,32.6229286,-115.5056211,48,101,53,27,,
3,21/06/2021,03:57:09,32.6176687,32.6250067,-115.4997783,40,105,55,21,,
2,12/09/2021,04:57:09,32.6345870,32.6241422,-115.5007022,56,101,53,10,,
2,02/10/2021,05:57:09,32.6359443,32.6290148,-115.5069321,46,100,51,14,,
1,18/05/2021,06:57:09,32.6178084,32.6295371,-115.5052526,61,103,56,23,,
2,11/08/2021,07:57:09,32.6358518,32.6232103,-115.4987209,59,105,53,25,,
1,20/09/2021,08:57:09,32.6188243,32.6213426,-115.5042566,46,102,55,34,,
2,16/08/2021,09:57:09,32.6242791,32.6297129,-115.5082414,54,101,55,28,,
3,07/07/2021,10:57:09,32.6281701,32.6172073,-115.5058259,52,101,53,19,,
3,30/06/2021,11:57:09,32.6268999,32.6184162,-115.5020019,62,105,54,34,,
1,03/04/2021,12:57:09,32.6331209,32.6193352,-115.5072089,46,103,50,17,,
3,24/09/2021,13:57:09,32.6219926,32.6305487,-115.5013014,42,104,50,25,,
1,14/09/2021,14:57:09,32.6380464,32.6248778,-115.5078331,53,103,55,22,,
1,17/03/2021,15:57:09,32.6358529,32.6242583,-115.5091122,60,103,52,28,,
1,17/06/2021,16:57:09,32.6244152,32.6375659,-115.5084443,63,105,53,18,,
2,17/07/2021,17:57:09,32.6208489,32.6175862,-115.5024648,40,100,55,11,,
2,05/04/2021,18:57:09,32.6357551,32.6304052,-115.5000602,53,105,54,18,,
3,27/08/2021,19:57:09,32.6230592,32.6347943,-115.5070237,60,102,52,19,,
3,21/04/2021,20:57:09,32.6372271,32.6220049,-115.5044883,55,105,55,10,,
1,10/04/2021,21:57:09,32.6324845,32.6191863,-115.5079489,61,104,54,9,,
2,25/10/2021,22:57:09,32.6321179,32.6295956,-115.5084226,48,102,54,30,,
3,07/09/2021,23:57:09,32.6230137,32.629948,-115.5020127,56,101,52,18,,
1,11/09/2021,00:57:09,32.6362250,32.6245491,-115.5059655,62,101,54,22,,
2,27/05/2021,01:57:09,32.6265472,32.618109,-115.4995028,59,103,54,12,,
1,01/10/2021,02:57:09,32.6224648,32.6304616,-115.5064203,57,101,50,9,,
3,01/10/2021,03:57:09,32.6322256,32.624264,-115.5074093,46,100,50,31,,
2,23/02/2021,04:57:09,32.6335974,32.6264132,-115.5096164,46,100,53,15,,
1,25/05/2021,05:57:09,32.6193894,32.6329909,-115.5038125,60,102,50,23,,
3,13/01/2021,06:57:09,32.6175443,32.6360338,-115.5097796,51,102,52,28,,
3,08/02/2021,07:57:09,32.6233678,32.6189388,-115.5076491,47,103,55,18,,
3,13/04/2021,08:57:09,32.6284783,32.6317278,-115.4993256,43,103,53,16,,
1,16/03/2021,09:57:09,32.6262729,32.6197186,-115.502875,54,101,53,16,,
1,22/10/2021,10:57:09,32.6338887,32.635263,-115.5067707,58,104,53,23,,
3,21/06/2021,11:57:09,32.6306952,32.634949,-115.5042421,60,102,50,24,,
3,11/12/2021,12:57:09,32.6379055,32.6211345,-115.5093766,63,103,54,10,,
2,27/10/2021,13:57:09,32.6258328,32.6226595,-115.5084799,61,105,56,23,,
2,19/05/2021,14:57:09,32.6196583,32.6357009,-115.5092906,48,101,51,8,,
1,21/05/2021,15:57:09,32.6235821,32.6362404,-115.5076066,61,101,53,26,,
1,04/01/2021,16:57:09,32.6186801,32.635898,-115.4991568,62,105,54,19,,
1,08/02/2021,17:57:09,32.6260411,32.6214345,-115.5013482,58,104,53,31,,
3,08/09/2021,18:57:09,32.6293959,32.6372816,-115.5036962,44,101,51,15,,
2,04/03/2021,19:57:09,32.6347311,32.6362852,-115.5066258,45,103,55,23,,
2,02/06/2021,20:57:09,32.6240812,32.6200488,-115.505151,60,103,54,31,,
3,09/04/2021,21:57:09,32.6322374,32.632962,-115.499109,60,101,51,20,,
1,19/03/2021,22:57:09,32.6261118,32.6305025,-115.5052311,55,101,50,19,,
1,04/09/2021,23:57:09,32.6359300,32.6190209,-115.5095734,61,104,53,35,,
2,31/05/2021,00:57:09,32.6277802,32.6312411,-115.4994379,47,103,52,17,,
1,04/01/2021,01:57:09,32.6175245,32.6330939,-115.5068489,46,103,52,18,,
3,01/09/2021,02:57:09,32.6232832,32.6257944,-115.501693,47,103,54,33,,
1,17/01/2021,03:57:09,32.6265080,32.6370065,-115.5019456,47,104,55,12,,
3,12/06/2021,04:57:09,32.6188959,32.6328884,-115.5009285,47,104,53,9,,
2,03/01/2021,05:57:09,32.6261186,32.6374546,-115.5070197,58,103,56,15,,
1,02/03/2021,06:57:09,32.6171425,32.6236054,-115.5063671,46,103,50,17,,
3,29/10/2021,07:57:09,32.6239922,32.6368128,-115.5035178,41,100,50,11,,
3,04/09/2021,08:57:09,32.6255082,32.6253266,-115.5092699,57,103,54,11,,
2,24/10/2021,09:57:09,32.6250159,32.6223696,-115.5004495,49,101,51,21,,
3,22/01/2021,10:57:09,32.6198278,32.6242662,-115.5088082,42,105,50,25,,
2,27/05/2021,11:57:09,32.6231253,32.6282483,-115.5061203,53,101,54,12,,
1,06/07/2021,12:57:09,32.6362557,32.6352161,-115.5095421,42,103,51,19,,
3,30/09/2021,13:57:09,32.6191565,32.6364368,-115.5043847,51,100,56,27,,
2,09/02/2021,14:57:09,32.6261961,32.6177171,-115.5026147,56,105,56,34,,
3,11/04/2021,15:57:09,32.6253001,32.6341765,-115.50392,63,104,56,16,,
1,01/06/2021,16:57:09,32.6296182,32.6299628,-115.5017686,64,102,53,10,,
2,07/10/2021,17:57:09,32.6309971,32.6367998,-115.5103872,45,105,53,28,,
2,26/11/2021,18:57:09,32.6297295,32.6332408,-115.5013449,51,101,51,20,,
1,09/08/2021,19:57:09,32.6260988,32.6356489,-115.5000479,48,105,52,14,,
1,09/03/2021,20:57:09,32.6276121,32.6241458,-115.509677,61,100,52,30,,
2,03/03/2021,21:57:09,32.6248804,32.6264403,-115.5062696,47,100,52,33,,
1,06/09/2021,22:57:09,32.6261277,32.6296267,-115.5059006,50,105,50,25,,
3,02/03/2021,23:57:09,32.6272673,32.6306316,-115.5098206,47,102,51,25,,
2,23/08/2021,00:57:09,32.6240566,32.6336361,-115.5102202,43,103,56,12,,
3,28/01/2021,01:57:09,32.6318551,32.6192993,-115.5084184,61,104,51,19,,
3,22/03/2021,02:57:09,32.6371187,32.6347809,-115.4998718,43,103,55,35,,
2,05/04/2021,03:57:09,32.6283364,32.6340147,-115.5014967,42,103,55,21,,
3,07/03/2021,04:57:09,32.6359635,32.6369508,-115.5080389,45,103,55,8,,
1,31/10/2021,05:57:09,32.6237592,32.633611,-115.5080036,40,102,54,35,,
3,12/11/2021,06:57:09,32.6244648,32.6226557,-115.5076374,60,101,54,23,,
3,15/06/2021,07:57:09,32.6375521,32.6241463,-115.5073453,43,101,54,28,,
3,06/06/2021,08:57:09,32.6264218,32.6350276,-115.4992638,60,103,52,26,,
1,19/07/2021,09:57:09,32.6366695,32.625703,-115.5009234,50,103,54,33,,
3,28/11/2021,10:57:09,32.6204696,32.6219899,-115.5038819,50,101,54,28,,
1,14/12/2021,11:57:09,32.6224855,32.6344752,-115.5077703,49,104,52,14,,
1,25/02/2021,12:57:09,32.6345299,32.6328269,-115.5027154,58,102,50,17,,
3,16/12/2021,13:57:09,32.6207512,32.6192449,-115.5103495,58,100,51,19,,
2,30/08/2021,14:57:09,32.6289610,32.63846,-115.4990657,56,103,54,22,,
2,25/05/2021,15:57:09,32.6257593,32.6319555,-115.5096837,64,100,53,17,,
3,24/03/2021,16:57:09,32.6246662,32.6293666,-115.5048345,61,104,50,35,,
3,03/11/2021,17:57:09,32.6376023,32.6297125,-115.5007063,64,102,51,11,,
3,26/12/2021,18:57:09,32.6187577,32.6344903,-115.507722,55,104,50,29,,
2,10/01/2021,19:57:09,32.6321495,32.6232957,-115.5035524,46,100,55,9,,
2,27/04/2021,20:57:09,32.6230210,32.6351544,-115.5099518,46,104,52,25,,
2,04/11/2021,21:57:09,32.6223012,32.6211173,-115.5099779,55,100,50,30,,
1,10/09/2021,22:57:09,32.6292228,32.6283746,-115.4993252,58,104,55,9,,
1,29/11/2021,23:57:09,32.6216801,32.6246097,-115.5094119,41,101,54,8,,
2,08/08/2021,00:57:09,32.6328204,32.6374014,-115.5103809,40,105,55,35,,
1,13/08/2021,01:57:09,32.6233271,32.6354768,-115.5035875,40,103,50,22,,
2,17/08/2021,02:57:09,32.6358799,32.6255667,-115.5082299,63,102,52,16,,
3,29/03/2021,03:57:09,32.6199549,32.6230133,-115.5101427,40,100,54,10,,
2,29/12/2021,04:57:09,32.6338624,32.6287231,-115.4987879,50,102,50,13,,
3,26/08/2021,05:57:09,32.6361950,32.62486,-115.5070732,43,103,56,18,,
2,18/08/2021,06:57:09,32.6192044,32.6246152,-115.5000209,49,104,52,33,,
2,25/07/2021,07:57:09,32.6236959,32.6303042,-115.5000686,46,101,51,35,,
1,05/10/2021,08:57:09,32.6279286,32.6371279,-115.5051531,52,100,55,10,,
2,31/05/2021,09:57:09,32.6370851,32.6179714,-115.5085079,43,100,56,31,,
1,14/08/2021,10:57:09,32.6324853,32.6216345,-115.5099575,62,103,52,29,,
1,04/07/2021,11:57:09,32.6370078,32.6375858,-115.5014766,60,104,50,25,,
2,02/04/2021,12:57:09,32.6244346,32.6263429,-115.5067294,41,104,51,27,,
1,23/03/2021,13:57:09,32.6245522,32.6370951,-115.5002388,62,101,55,15,,
1,26/12/2021,14:57:09,32.6198018,32.6346074,-115.5082613,52,101,55,29,,
3,15/04/2021,15:57:09,32.6273482,32.62431,-115.508673,50,103,50,22,,
2,05/08/2021,16:57:09,32.6206156,32.6239531,-115.5100385,55,105,52,32,,
2,17/08/2021,17:57:09,32.6218390,32.6212855,-115.5090732,53,105,50,25,,
2,09/09/2021,18:57:09,32.6253633,32.6257881,-115.5003562,47,102,53,20,,
3,20/12/2021,19:57:09,32.6303517,32.6367882,-115.5089059,64,103,52,28,,
2,23/03/2021,20:57:09,32.6226747,32.6204144,-115.502984,61,100,50,23,,
3,04/01/2021,21:57:09,32.6236073,32.6205741,-115.5008214,63,100,54,30,,
1,02/06/2021,22:57:09,32.6238524,32.6225559,-115.5086578,64,104,53,28,,
1,05/08/2021,23:57:09,32.6218768,32.6246788,-115.499131,64,101,54,11,,
2,19/05/2021,00:57:09,32.6325507,32.627628,-115.5046765,53,105,51,16,,
3,06/06/2021,01:57:09,32.6333973,32.6366143,-115.5046705,58,105,50,16,,
2,25/06/2021,02:57:09,32.6266349,32.6332599,-115.4989121,47,100,56,28,,
2,18/11/2021,03:57:09,32.6312707,32.626094,-115.5055575,54,104,55,23,,
2,14/02/2021,04:57:09,32.6242332,32.6295161,-115.5004044,62,102,55,21,,
3,19/02/2021,05:57:09,32.6199732,32.625647,-115.5019644,54,103,51,12,,
2,01/04/2021,06:57:09,32.6195878,32.6266202,-115.5079005,57,105,50,19,,
2,08/07/2021,07:57:09,32.6235716,32.6375662,-115.5076772,43,101,56,20,,
1,21/09/2021,08:57:09,32.6355484,32.6337702,-115.5010077,46,104,50,20,,
1,20/03/2021,09:57:09,32.6288903,32.6303179,-115.5098277,54,100,54,29,,
2,08/03/2021,10:57:09,32.6263863,32.6177134,-115.5080528,64,103,50,15,,
