name,measurementDate,measurementTime,Latitude,Longitude,Temperature,Humidity,Pression,PM25,PM10,
1,11/01/2021,05:57:09,32.6202992,-115.5094073,12,77,103,124,222,
2,22/02/2021,06:57:09,32.6363646,-115.5082724,2,54,105,109,171,
1,17/10/2021,07:57:09,32.6225198,-115.5084182,11,21,100,90,198,
2,14/08/2021,08:57:09,32.6351908,-115.5025869,36,10,104,40,35,
3,05/10/2021,09:57:09,32.6263721,-115.5017719,11,26,101,85,194,
3,09/04/2021,10:57:09,32.6290491,-115.5068922,30,23,102,7,83,
3,08/08/2021,11:57:09,32.6318070,-115.5014035,49,7,104,45,42,
1,14/10/2021,12:57:09,32.6226689,-115.5062075,13,27,105,68,112,
1,25/06/2021,13:57:09,32.6275237,-115.5022453,47,9,101,42,61,
2,03/09/2021,14:57:09,32.6289301,-115.508085,49,10,104,36,59,
2,14/03/2021,15:57:09,32.6372325,-115.5074217,31,20,105,27,77,
1,23/12/2021,16:57:09,32.6227158,-115.5067493,16,22,103,41,118,
3,22/01/2021,17:57:09,32.6257759,-115.5074613,12,41,104,92,196,
2,26/01/2021,18:57:09,32.6178780,-115.5001697,11,49,104,41,121,
2,25/02/2021,19:57:09,32.6322380,-115.508373,11,68,100,138,222,
1,19/01/2021,20:57:09,32.6260675,-115.5081519,3,42,101,42,262,
1,27/10/2021,21:57:09,32.6180949,-115.5019082,10,27,101,63,128,
2,24/05/2021,22:57:09,32.6211788,-115.5047662,25,30,105,81,43,
2,30/04/2021,23:57:09,32.6305408,-115.5013119,32,25,104,98,115,
1,09/08/2021,00:57:09,32.6341523,-115.4992096,55,6,102,25,58,
3,15/05/2021,01:57:09,32.6337850,-115.5073343,25,21,101,50,105,
2,19/05/2021,02:57:09,32.6209564,-115.5090087,26,27,104,37,145,
3,04/06/2021,03:57:09,32.6321657,-115.5012504,39,10,102,39,37,
3,11/07/2021,04:57:09,32.6348800,-115.4995055,41,10,100,44,52,
2,16/04/2021,05:57:09,32.6262658,-115.4996019,25,25,104,83,52,
1,31/03/2021,06:57:09,32.6242983,-115.5048137,31,25,103,16,144,
2,06/04/2021,07:57:09,32.6367724,-115.5091719,26,28,103,76,84,
1,23/02/2021,08:57:09,32.6314987,-115.5028415,11,61,105,142,106,
1,25/05/2021,09:57:09,32.6274335,-115.506551,30,20,103,91,123,
3,08/02/2021,10:57:09,32.6359440,-115.4991519,0,59,101,127,183,
3,14/10/2021,11:57:09,32.6346826,-115.5002834,10,21,101,101,181,
1,27/02/2021,12:57:09,32.6182440,-115.5011166,10,61,103,40,201,
1,19/08/2021,13:57:09,32.6214722,-115.5029574,43,8,102,39,64,
1,27/01/2021,14:57:09,32.6324394,-115.4995538,10,56,104,76,148,
2,11/01/2021,15:57:09,32.6277001,-115.4995094,4,58,105,136,203,
3,25/11/2021,16:57:09,32.6370127,-115.5088529,14,26,102,56,135,
2,16/08/2021,17:57:09,32.6330577,-115.5026149,38,9,101,44,64,
1,07/12/2021,18:57:09,32.6203713,-115.5015248,20,25,103,112,113,
3,01/06/2021,19:57:09,32.6324513,-115.5098031,53,6,105,32,70,
2,20/03/2021,20:57:09,32.6171891,-115.502334,26,23,100,18,109,
3,28/03/2021,21:57:09,32.6277651,-115.5001976,27,26,104,70,88,
2,28/04/2021,22:57:09,32.6268303,-115.50541,25,21,102,34,58,
1,02/04/2021,23:57:09,32.6232512,-115.5032152,27,21,100,50,45,
3,03/03/2021,00:57:09,32.6205343,-115.5005412,29,29,104,81,81,
2,24/01/2021,01:57:09,32.6275555,-115.5071491,8,42,101,134,148,
3,14/07/2021,02:57:09,32.6383733,-115.5061166,37,6,102,44,42,
2,18/08/2021,03:57:09,32.6222005,-115.5084696,40,6,105,33,75,
2,26/02/2021,04:57:09,32.6206633,-115.5096773,0,42,103,151,232,
2,25/02/2021,05:57:09,32.6260796,-115.5069592,12,73,102,167,176,
3,18/09/2021,06:57:09,32.6173689,-115.5049387,36,9,100,25,74,
3,17/01/2021,07:57:09,32.6233067,-115.5017297,9,42,104,105,186,
3,24/09/2021,08:57:09,32.6232953,-115.5040384,55,6,105,36,36,
2,28/11/2021,09:57:09,32.6190284,-115.5073213,11,21,103,106,124,
3,10/05/2021,10:57:09,32.6272488,-115.5016639,30,20,100,55,65,
1,30/12/2021,11:57:09,32.6230099,-115.5025302,14,25,100,57,214,
2,14/02/2021,12:57:09,32.6235428,-115.5005221,6,50,101,25,210,
1,30/11/2021,13:57:09,32.6199088,-115.5062545,14,24,101,62,208,
2,04/12/2021,14:57:09,32.6280522,-115.4993969,18,24,105,19,206,
3,09/07/2021,15:57:09,32.6220625,-115.5067619,51,9,105,49,64,
1,22/04/2021,16:57:09,32.6341058,-115.5094886,26,25,101,93,68,
2,17/08/2021,17:57:09,32.6258819,-115.500793,36,10,100,55,68,
3,23/11/2021,18:57:09,32.6282072,-115.4997334,12,23,105,33,97,
2,16/04/2021,19:57:09,32.6246253,-115.5003272,29,27,101,81,58,
2,24/01/2021,20:57:09,32.6227928,-115.5013034,12,75,102,37,101,
3,29/07/2021,21:57:09,32.6219814,-115.507464,44,9,104,48,75,
3,23/12/2021,22:57:09,32.6187800,-115.5044791,10,23,100,23,165,
2,31/08/2021,23:57:09,32.6319374,-115.507576,45,9,102,50,43,
3,04/05/2021,00:57:09,32.6335635,-115.5016256,31,25,104,23,151,
1,06/05/2021,01:57:09,32.6204113,-115.499934,25,29,103,41,154,
2,16/09/2021,02:57:09,32.6178426,-115.5056771,44,9,100,34,48,
1,06/05/2021,03:57:09,32.6369871,-115.5029088,31,29,105,73,75,
1,28/08/2021,04:57:09,32.6172187,-115.5011016,55,7,100,49,39,
2,05/05/2021,05:57:09,32.6225963,-115.5087035,31,24,105,55,140,
1,12/11/2021,06:57:09,32.6171890,-115.5060031,20,20,104,113,110,
1,16/08/2021,07:57:09,32.6333026,-115.4991896,48,8,100,26,48,
2,11/03/2021,08:57:09,32.6287870,-115.5020328,28,23,104,24,51,
1,23/06/2021,09:57:09,32.6262272,-115.5008595,37,5,100,49,64,
2,16/12/2021,10:57:09,32.6376312,-115.5049224,16,27,103,106,208,
3,01/10/2021,11:57:09,32.6365066,-115.5050268,18,23,104,49,173,
1,21/01/2021,12:57:09,32.6219246,-115.5047772,12,46,102,154,197,
2,01/12/2021,13:57:09,32.6367979,-115.5023782,12,21,101,21,170,
1,29/04/2021,14:57:09,32.6307065,-115.5056283,28,26,105,68,128,
3,28/02/2021,15:57:09,32.6318771,-115.5025496,7,40,102,86,121,
1,24/11/2021,16:57:09,32.6374057,-115.5048525,11,20,100,86,120,
3,18/05/2021,17:57:09,32.6369144,-115.5051119,32,23,104,69,98,
3,29/03/2021,18:57:09,32.6320108,-115.4997075,25,30,105,14,127,
2,12/09/2021,19:57:09,32.6354311,-115.5045886,50,9,100,52,59,
3,13/07/2021,20:57:09,32.6232831,-115.505086,53,7,105,37,44,
1,13/10/2021,21:57:09,32.6174634,-115.50822,19,27,104,49,150,
3,18/11/2021,22:57:09,32.6268917,-115.5091494,12,28,105,95,211,
1,14/06/2021,23:57:09,32.6303676,-115.499099,47,6,102,37,66,
2,23/11/2021,00:57:09,32.6348600,-115.5042782,14,20,100,60,108,
2,13/03/2021,01:57:09,32.6275331,-115.5004176,30,29,101,54,138,
3,16/08/2021,02:57:09,32.6323833,-115.5039466,51,5,104,39,41,
3,10/04/2021,03:57:09,32.6270713,-115.5003535,30,22,100,89,154,
3,10/02/2021,04:57:09,32.6341580,-115.502065,12,63,105,38,202,
3,29/06/2021,05:57:09,32.6332131,-115.5050503,52,7,101,25,46,
3,20/02/2021,06:57:09,32.6207233,-115.5065191,3,49,104,133,271,
2,28/01/2021,07:57:09,32.6176102,-115.4994574,9,45,103,115,249,
1,24/08/2021,08:57:09,32.6280558,-115.5015173,54,7,104,38,64,
1,08/09/2021,09:57:09,32.6236568,-115.5063287,38,10,102,52,61,
1,21/07/2021,10:57:09,32.6258364,-115.5102271,38,9,100,35,37,
1,17/09/2021,11:57:09,32.6382942,-115.5056305,50,9,104,31,73,
3,28/04/2021,12:57:09,32.6249600,-115.5014579,27,20,100,91,67,
3,17/01/2021,13:57:09,32.6209102,-115.5077981,12,61,103,115,144,
3,16/09/2021,14:57:09,32.6212112,-115.5047342,50,9,102,45,50,
3,14/03/2021,15:57:09,32.6231617,-115.5086776,28,22,103,87,87,
1,31/12/2021,16:57:09,32.6283532,-115.4997854,17,27,103,78,120,
1,25/06/2021,17:57:09,32.6256685,-115.5076076,40,6,105,38,74,
2,21/05/2021,18:57:09,32.6320353,-115.5009074,30,23,105,33,89,
3,21/06/2021,19:57:09,32.6340369,-115.5016194,53,8,104,28,54,
3,06/04/2021,20:57:09,32.6375761,-115.5039566,27,24,103,100,71,
2,18/07/2021,21:57:09,32.6264879,-115.5047035,35,10,102,27,69,
3,11/10/2021,22:57:09,32.6313225,-115.5063287,13,26,103,97,103,
2,14/09/2021,23:57:09,32.6300350,-115.5002172,48,8,102,51,61,
3,22/10/2021,00:57:09,32.6241912,-115.4994923,13,27,100,103,202,
1,08/05/2021,01:57:09,32.6292990,-115.4990283,30,25,103,28,152,
1,08/12/2021,02:57:09,32.6343695,-115.5028948,18,23,102,20,165,
2,15/11/2021,03:57:09,32.6247033,-115.5036083,16,22,104,29,173,
1,07/01/2021,04:57:09,32.6187545,-115.5077726,5,49,101,29,185,
3,23/12/2021,05:57:09,32.6341315,-115.5034086,17,23,102,35,100,
3,15/10/2021,06:57:09,32.6271575,-115.5035447,12,20,103,107,188,
1,27/09/2021,07:57:09,32.6293411,-115.501661,48,7,104,34,44,
3,19/05/2021,08:57:09,32.6215181,-115.5003767,27,24,102,17,155,
1,02/10/2021,09:57:09,32.6177438,-115.5056474,11,28,105,92,150,
2,30/04/2021,10:57:09,32.6247264,-115.5045991,29,29,101,39,75,
2,07/09/2021,11:57:09,32.6382633,-115.5070996,36,10,102,52,44,
1,12/10/2021,12:57:09,32.6209071,-115.4987228,15,22,102,97,195,
2,05/09/2021,13:57:09,32.6324894,-115.5028143,41,6,104,52,61,
1,21/08/2021,14:57:09,32.6332329,-115.5029548,48,7,103,31,69,
2,05/07/2021,15:57:09,32.6381633,-115.510304,36,7,102,38,66,
2,08/02/2021,16:57:09,32.6372681,-115.5094657,11,78,101,35,153,
2,16/04/2021,17:57:09,32.6233977,-115.5100112,31,25,103,22,79,
2,16/03/2021,18:57:09,32.6367607,-115.5050698,29,29,101,91,77,
3,01/09/2021,19:57:09,32.6291706,-115.5093641,38,9,104,51,35,
3,26/04/2021,20:57:09,32.6225520,-115.502792,26,24,103,100,144,
2,10/04/2021,21:57:09,32.6258258,-115.5082973,31,20,105,8,87,
1,10/01/2021,22:57:09,32.6214347,-115.4998783,9,61,100,98,195,
1,17/11/2021,23:57:09,32.6315304,-115.5067679,17,20,104,66,95,
2,25/10/2021,00:57:09,32.6369724,-115.5077281,13,25,102,91,182,
2,03/02/2021,01:57:09,32.6221866,-115.5052076,9,60,103,77,156,
1,30/07/2021,02:57:09,32.6327649,-115.5087158,44,7,103,51,63,
1,05/09/2021,03:57:09,32.6246882,-115.506761,55,7,105,53,46,
1,11/08/2021,04:57:09,32.6371708,-115.5022688,44,6,102,38,58,
2,28/12/2021,05:57:09,32.6280077,-115.5020758,13,26,105,96,215,
1,12/12/2021,06:57:09,32.6335283,-115.5041876,10,23,102,18,135,
3,15/01/2021,07:57:09,32.6292418,-115.4997732,11,67,105,67,121,
2,01/02/2021,08:57:09,32.6369086,-115.5015657,0,41,101,153,138,
3,08/09/2021,09:57:09,32.6379837,-115.5036245,53,10,103,53,38,
2,14/07/2021,10:57:09,32.6249282,-115.5020297,38,9,101,38,75,
3,22/06/2021,11:57:09,32.6175436,-115.5052949,55,8,105,36,49,
1,18/03/2021,12:57:09,32.6289498,-115.5082333,30,22,102,96,50,
1,31/12/2021,13:57:09,32.6321052,-115.4998585,18,21,105,58,116,
2,24/08/2021,14:57:09,32.6378997,-115.5020167,39,6,105,50,69,
2,31/01/2021,15:57:09,32.6236735,-115.5100949,2,71,103,116,124,
2,12/07/2021,16:57:09,32.6203266,-115.5012036,35,6,101,25,51,
1,30/08/2021,17:57:09,32.6306330,-115.5018718,49,6,101,49,35,
1,18/02/2021,18:57:09,32.6173105,-115.5072573,0,40,100,160,178,
2,07/06/2021,19:57:09,32.6363932,-115.4991383,48,7,102,45,65,
1,19/03/2021,20:57:09,32.6317658,-115.5054563,29,23,104,99,91,
2,01/07/2021,21:57:09,32.6342156,-115.5015702,40,5,101,50,50,
3,03/02/2021,22:57:09,32.6364896,-115.4992406,8,40,101,63,147,
3,20/08/2021,23:57:09,32.6252608,-115.5103809,46,7,105,54,39,
2,17/04/2021,00:57:09,32.6214834,-115.5016136,30,23,103,39,146,
2,03/10/2021,01:57:09,32.6195476,-115.4999711,11,26,104,82,172,
2,23/07/2021,02:57:09,32.6239080,-115.5038295,48,9,104,37,61,
2,22/11/2021,03:57:09,32.6336804,-115.5029269,11,23,102,60,145,
3,01/05/2021,04:57:09,32.6192139,-115.5077669,25,24,100,64,155,
2,14/04/2021,05:57:09,32.6238338,-115.5043977,32,30,104,84,76,
2,08/02/2021,06:57:09,32.6225051,-115.4988988,11,51,102,67,207,
3,02/03/2021,07:57:09,32.6299387,-115.5084675,27,29,101,31,46,
2,04/09/2021,08:57:09,32.6192760,-115.503644,55,7,105,49,74,
3,27/12/2021,09:57:09,32.6187703,-115.5051432,19,26,105,45,118,
1,09/03/2021,10:57:09,32.6347458,-115.503025,26,28,105,81,63,
2,22/06/2021,11:57:09,32.6174382,-115.5093352,41,6,105,38,63,
1,30/05/2021,12:57:09,32.6207187,-115.5098486,26,23,102,99,99,
2,06/05/2021,13:57:09,32.6329414,-115.5066039,27,20,105,94,64,
3,21/09/2021,14:57:09,32.6367439,-115.5007353,49,9,100,44,72,
1,29/08/2021,15:57:09,32.6339212,-115.5076224,43,7,102,25,56,
2,30/05/2021,16:57:09,32.6339091,-115.5052175,25,25,100,82,132,
3,12/05/2021,17:57:09,32.6209223,-115.506963,32,23,100,29,63,
3,05/08/2021,18:57:09,32.6184140,-115.5018805,48,6,102,29,63,
3,03/08/2021,19:57:09,32.6307396,-115.5053478,51,8,101,41,60,
3,12/08/2021,20:57:09,32.6342990,-115.499764,47,7,101,34,71,
2,04/07/2021,21:57:09,32.6289252,-115.5045096,47,5,104,26,71,
2,10/09/2021,22:57:09,32.6348778,-115.5000396,38,8,102,39,70,
1,30/11/2021,23:57:09,32.6211303,-115.4992544,15,28,104,61,190,
1,29/01/2021,00:57:09,32.6238954,-115.5042268,2,44,104,65,220,
3,21/11/2021,01:57:09,32.6341690,-115.5053229,14,20,105,104,103,
2,27/10/2021,02:57:09,32.6375251,-115.508248,13,27,105,66,210,
2,11/02/2021,03:57:09,32.6366528,-115.5015985,6,78,104,87,168,
2,29/09/2021,04:57:09,32.6383128,-115.503152,41,5,102,51,48,
1,08/08/2021,05:57:09,32.6284170,-115.509513,44,10,104,41,45,
2,02/03/2021,06:57:09,32.6205058,-115.5029007,31,20,101,95,109,
1,25/07/2021,07:57:09,32.6341928,-115.5000765,45,7,101,35,59,
3,05/12/2021,08:57:09,32.6298206,-115.5086054,16,23,102,70,169,
2,29/11/2021,09:57:09,32.6228143,-115.4991283,13,20,101,22,96,
2,31/10/2021,10:57:09,32.6234202,-115.5063525,13,22,104,66,183,
2,19/10/2021,11:57:09,32.6320708,-115.5018071,19,24,105,40,155,
3,21/09/2021,12:57:09,32.6332660,-115.509639,42,10,101,40,59,
2,04/08/2021,13:57:09,32.6291165,-115.5026845,52,8,103,46,45,
1,16/06/2021,14:57:09,32.6250161,-115.5084643,44,8,104,36,70,
2,09/01/2021,15:57:09,32.6277363,-115.5095965,2,78,101,25,153,
1,13/09/2021,16:57:09,32.6325001,-115.5099758,42,5,103,55,62,
1,25/01/2021,17:57:09,32.6196748,-115.5010587,4,61,101,116,143,
1,08/06/2021,18:57:09,32.6266296,-115.5021873,40,5,100,27,54,
3,18/01/2021,19:57:09,32.6203973,-115.5087935,8,48,104,174,199,
1,21/01/2021,20:57:09,32.6184642,-115.49914,9,75,104,165,171,
3,16/10/2021,21:57:09,32.6175884,-115.5053514,20,26,102,65,133,
2,19/06/2021,22:57:09,32.6356712,-115.5019903,39,7,105,30,50,
1,21/11/2021,23:57:09,32.6311335,-115.5036562,18,21,104,99,140,
3,15/05/2021,00:57:09,32.6379455,-115.5093233,25,21,102,5,95,
3,18/09/2021,01:57:09,32.6268706,-115.5031899,52,9,100,54,39,
3,13/09/2021,02:57:09,32.6194318,-115.5044793,40,7,103,55,39,
2,01/05/2021,03:57:09,32.6183470,-115.509775,28,25,103,71,117,
3,13/08/2021,04:57:09,32.6248879,-115.509566,48,7,104,26,39,
2,04/05/2021,05:57:09,32.6340181,-115.5053774,27,23,101,58,118,
2,05/05/2021,06:57:09,32.6247731,-115.5023387,28,21,103,73,68,
1,19/03/2021,07:57:09,32.6327428,-115.506712,26,24,101,11,130,
3,13/07/2021,08:57:09,32.6239559,-115.5027409,45,9,101,33,37,
2,17/09/2021,09:57:09,32.6269869,-115.5050682,37,10,101,55,75,
2,05/07/2021,10:57:09,32.6289462,-115.509424,52,9,102,33,48,
1,15/05/2021,11:57:09,32.6298386,-115.5021705,27,24,102,97,131,
2,18/02/2021,12:57:09,32.6266301,-115.5097539,0,79,102,109,112,
2,30/01/2021,13:57:09,32.6309663,-115.5011506,1,59,100,43,182,
3,03/03/2021,14:57:09,32.6358520,-115.4988029,31,28,101,23,77,
1,11/07/2021,15:57:09,32.6243896,-115.4997255,40,9,100,27,74,
1,16/04/2021,16:57:09,32.6350887,-115.5063143,29,22,104,69,110,
2,15/05/2021,17:57:09,32.6232959,-115.5035012,25,30,102,19,47,
1,07/11/2021,18:57:09,32.6338864,-115.5005518,11,26,103,17,157,
1,28/08/2021,19:57:09,32.6353838,-115.5083944,39,7,101,39,36,
1,02/07/2021,20:57:09,32.6182184,-115.5090768,46,9,103,50,54,
1,05/02/2021,21:57:09,32.6174278,-115.5088912,2,69,105,87,253,
1,17/12/2021,22:57:09,32.6356392,-115.509906,18,27,103,22,89,
3,01/06/2021,23:57:09,32.6345769,-115.5054293,49,6,100,50,43,
2,04/04/2021,00:57:09,32.6329717,-115.5007222,31,22,104,32,106,
2,06/01/2021,01:57:09,32.6308922,-115.5013953,9,79,104,39,253,
2,13/09/2021,02:57:09,32.6172123,-115.5090893,43,8,100,48,52,
1,10/12/2021,03:57:09,32.6361546,-115.5095336,11,28,102,100,105,
2,22/10/2021,04:57:09,32.6173027,-115.5043091,19,23,102,63,192,
2,18/07/2021,05:57:09,32.6206145,-115.5005585,47,10,101,45,70,
2,21/11/2021,06:57:09,32.6281902,-115.5072329,11,27,101,33,89,
3,13/05/2021,07:57:09,32.6260053,-115.5066177,25,21,100,95,141,
2,24/10/2021,08:57:09,32.6252856,-115.5091645,15,28,102,76,194,
2,28/04/2021,09:57:09,32.6280694,-115.5063374,31,20,102,83,97,
2,14/02/2021,10:57:09,32.6271632,-115.5046917,1,55,102,66,152,
3,06/01/2021,11:57:09,32.6185293,-115.5017156,3,74,101,120,259,
1,12/11/2021,12:57:09,32.6186137,-115.5035663,19,24,102,112,154,
1,02/03/2021,13:57:09,32.6252399,-115.5062193,32,29,105,90,103,
3,24/05/2021,14:57:09,32.6178072,-115.5044683,31,22,101,48,52,
2,31/01/2021,15:57:09,32.6377892,-115.4994087,0,40,103,73,138,
1,02/04/2021,16:57:09,32.6370328,-115.5020328,25,30,101,13,107,
2,10/02/2021,17:57:09,32.6282739,-115.5088791,3,69,101,147,171,
1,16/02/2021,18:57:09,32.6262489,-115.506198,0,61,101,72,139,
1,21/05/2021,19:57:09,32.6312069,-115.5037963,25,23,105,42,155,
1,01/06/2021,20:57:09,32.6213762,-115.5073751,37,9,104,28,74,
3,25/07/2021,21:57:09,32.6325054,-115.5015733,50,10,104,35,51,
3,19/01/2021,22:57:09,32.6194040,-115.5029128,7,67,104,75,272,
3,15/01/2021,23:57:09,32.6198427,-115.5065387,2,79,101,131,230,
2,28/05/2021,00:57:09,32.6238374,-115.5064639,27,29,101,74,112,
2,03/05/2021,01:57:09,32.6382335,-115.5054788,30,21,100,9,63,
1,20/05/2021,02:57:09,32.6383680,-115.5075513,27,27,104,42,146,
3,29/10/2021,03:57:09,32.6231979,-115.5095967,19,26,103,78,164,
2,06/12/2021,04:57:09,32.6256659,-115.5083707,10,20,100,29,198,
3,09/09/2021,05:57:09,32.6186653,-115.5061759,40,9,103,52,37,
3,11/04/2021,06:57:09,32.6288148,-115.508143,25,29,102,67,113,
2,12/11/2021,07:57:09,32.6320763,-115.508312,20,27,102,18,192,
3,24/06/2021,08:57:09,32.6257201,-115.5007994,41,5,100,53,39,
3,26/06/2021,09:57:09,32.6336745,-115.5016675,52,7,100,50,61,
2,10/11/2021,10:57:09,32.6345522,-115.507895,17,20,102,48,173,
2,06/03/2021,11:57:09,32.6178029,-115.5011149,31,27,102,78,42,
2,17/04/2021,12:57:09,32.6304920,-115.5007075,30,28,104,15,87,
3,23/11/2021,13:57:09,32.6332878,-115.5101208,18,23,103,104,98,
3,25/11/2021,14:57:09,32.6221558,-115.5020322,11,23,100,61,104,
1,14/06/2021,15:57:09,32.6308005,-115.4993472,37,7,103,36,50,
2,24/04/2021,16:57:09,32.6351170,-115.5093325,30,28,103,91,55,
2,25/09/2021,17:57:09,32.6328515,-115.505188,51,5,100,47,57,
3,22/06/2021,18:57:09,32.6240777,-115.5095308,37,9,100,48,56,
1,28/08/2021,19:57:09,32.6305155,-115.5075792,50,7,105,46,35,
1,09/02/2021,20:57:09,32.6351120,-115.500191,2,80,102,35,124,
2,23/10/2021,21:57:09,32.6286318,-115.5089328,20,22,105,103,171,
1,27/11/2021,22:57:09,32.6219226,-115.5027505,11,25,105,86,198,
2,02/06/2021,23:57:09,32.6334620,-115.5087645,50,6,101,49,66,
2,04/01/2021,00:57:09,32.6376447,-115.5040188,9,59,102,95,122,
2,15/10/2021,01:57:09,32.6339215,-115.5049162,13,21,100,22,180,
1,24/12/2021,02:57:09,32.6352203,-115.5082745,10,22,102,45,195,
2,19/12/2021,03:57:09,32.6324740,-115.5043487,14,21,101,66,199,
2,24/10/2021,04:57:09,32.6207940,-115.5078367,14,27,101,110,146,
1,20/04/2021,05:57:09,32.6186834,-115.5097037,29,27,100,89,46,
3,28/02/2021,06:57:09,32.6342500,-115.5027923,0,43,104,165,127,
1,31/07/2021,07:57:09,32.6361873,-115.4993959,39,10,100,52,48,
3,13/12/2021,08:57:09,32.6340864,-115.5081657,10,27,103,25,213,
3,18/06/2021,09:57:09,32.6188303,-115.5071992,47,7,104,52,45,
3,08/08/2021,10:57:09,32.6271382,-115.5024982,39,9,100,38,44,
3,03/07/2021,11:57:09,32.6375318,-115.5091045,43,6,102,40,46,
3,28/11/2021,12:57:09,32.6250314,-115.5091326,15,21,105,16,129,
3,08/11/2021,13:57:09,32.6352359,-115.4998631,19,25,104,17,115,
2,18/10/2021,14:57:09,32.6199477,-115.5000637,14,24,100,46,198,
2,01/10/2021,15:57:09,32.6368189,-115.4995503,15,22,100,113,152,
3,14/09/2021,16:57:09,32.6328333,-115.5100303,49,8,100,43,75,
2,11/09/2021,17:57:09,32.6194833,-115.5008236,42,8,103,38,68,
3,31/08/2021,18:57:09,32.6256867,-115.5073677,55,8,105,29,69,
1,23/07/2021,19:57:09,32.6174483,-115.4993536,54,8,105,43,56,
1,08/10/2021,20:57:09,32.6186922,-115.5020185,18,27,101,63,185,
1,15/06/2021,21:57:09,32.6346919,-115.5030568,53,10,103,27,47,
1,29/06/2021,22:57:09,32.6228097,-115.5020274,45,9,104,31,38,
2,08/03/2021,23:57:09,32.6171621,-115.5093479,29,20,103,64,52,
3,26/01/2021,00:57:09,32.6260753,-115.5050675,3,48,100,147,261,
3,01/05/2021,01:57:09,32.6273006,-115.5007476,32,27,102,59,48,
3,14/03/2021,02:57:09,32.6240433,-115.5016869,32,23,104,66,50,
1,14/06/2021,03:57:09,32.6182919,-115.4996719,44,9,103,44,61,
1,05/08/2021,04:57:09,32.6280016,-115.5042043,44,5,101,54,65,
3,30/08/2021,05:57:09,32.6207545,-115.4997913,48,10,105,46,60,
2,19/12/2021,06:57:09,32.6220016,-115.507821,17,27,105,70,174,
1,17/12/2021,07:57:09,32.6298339,-115.5013195,10,23,101,56,144,
3,04/06/2021,08:57:09,32.6173266,-115.5011976,41,10,104,28,53,
1,01/12/2021,09:57:09,32.6310294,-115.5084165,14,24,103,17,94,
3,01/04/2021,10:57:09,32.6257555,-115.502271,26,24,103,37,144,
1,27/06/2021,11:57:09,32.6368699,-115.5075209,52,8,100,41,69,
1,03/06/2021,12:57:09,32.6244800,-115.4990319,44,6,105,52,61,
1,22/11/2021,13:57:09,32.6333286,-115.5024802,13,22,103,77,149,
2,12/12/2021,14:57:09,32.6317295,-115.5049396,16,22,105,64,179,
1,12/09/2021,15:57:09,32.6328822,-115.5094642,49,10,102,55,55,
2,23/02/2021,16:57:09,32.6258451,-115.5057027,1,40,101,72,166,
3,18/05/2021,17:57:09,32.6251590,-115.5031999,28,23,100,60,132,
2,30/06/2021,18:57:09,32.6278225,-115.5046305,55,10,102,51,47,
3,08/03/2021,19:57:09,32.6179801,-115.506313,32,29,101,65,42,
3,25/03/2021,20:57:09,32.6257855,-115.5043588,29,22,103,53,128,
2,14/04/2021,21:57:09,32.6296725,-115.5011808,29,25,102,22,131,
3,23/07/2021,22:57:09,32.6211538,-115.5007953,49,9,105,38,65,
2,26/04/2021,23:57:09,32.6284941,-115.4991037,31,24,100,56,61,
2,05/12/2021,00:57:09,32.6227443,-115.508073,19,20,104,99,147,
2,25/08/2021,01:57:09,32.6195183,-115.5038929,55,5,105,24,69,
2,11/02/2021,02:57:09,32.6194408,-115.5074683,12,50,102,112,104,
1,25/01/2021,03:57:09,32.6242870,-115.5053991,6,62,105,120,274,
1,22/07/2021,04:57:09,32.6248810,-115.4998978,44,10,102,28,35,
2,25/06/2021,05:57:09,32.6340170,-115.5081452,55,5,105,25,72,
3,02/06/2021,06:57:09,32.6259634,-115.4992232,37,5,103,26,40,
1,03/12/2021,07:57:09,32.6341697,-115.5010016,11,21,101,77,169,
1,29/07/2021,08:57:09,32.6337079,-115.5034333,47,6,101,35,66,
1,05/12/2021,09:57:09,32.6223513,-115.5015472,10,28,105,48,92,
2,15/11/2021,10:57:09,32.6325090,-115.5017092,14,23,100,87,100,
2,23/09/2021,11:57:09,32.6318286,-115.4992084,53,10,100,37,74,
2,08/11/2021,12:57:09,32.6371489,-115.50994,13,27,101,15,124,
2,02/07/2021,13:57:09,32.6182324,-115.5015344,48,5,102,28,45,
3,14/12/2021,14:57:09,32.6373634,-115.5059252,20,24,100,108,160,
2,23/07/2021,15:57:09,32.6306349,-115.5067996,47,6,105,27,70,
2,24/01/2021,16:57:09,32.6267893,-115.50721,1,52,104,83,157,
2,24/08/2021,17:57:09,32.6289400,-115.5061258,43,10,102,33,47,
3,10/04/2021,18:57:09,32.6299641,-115.5054827,28,21,105,25,141,
3,08/02/2021,19:57:09,32.6170835,-115.5018349,5,67,101,55,109,
2,21/05/2021,20:57:09,32.6382879,-115.5011582,28,21,104,9,47,
1,28/09/2021,21:57:09,32.6290530,-115.5098609,44,10,105,54,63,
3,26/09/2021,22:57:09,32.6275433,-115.505015,43,7,103,25,73,
1,21/03/2021,23:57:09,32.6196470,-115.5044957,30,23,105,94,119,
2,19/11/2021,00:57:09,32.6258049,-115.5036179,20,22,100,99,185,
3,15/12/2021,01:57:09,32.6377991,-115.5061828,14,24,103,111,212,
2,03/02/2021,02:57:09,32.6312022,-115.4991659,8,69,104,162,215,
